39.05,-1.9364e-05
39.1,-1.9474e-05
39.15,-1.9339e-05
39.2,-1.9069e-05
39.25,-1.8715e-05
39.3,-1.8203e-05
39.35,-1.7454e-05
39.4,-1.6501e-05
39.45,-1.543e-05
39.5,-1.4251e-05
39.55,-1.2903e-05
39.6,-1.1364e-05
39.65,-9.6998e-06
39.7,-7.9825e-06
39.75,-6.2156e-06
39.8,-4.375e-06
39.85,-2.4916e-06
39.9,-6.4264e-07
39.95,1.1292e-06
40,2.8394e-06
