34.6,-2.055e-07
34.7,2.4052e-06
34.8,5.3955e-06
34.9,7.6321e-06
35,9.7991e-06
35.1,1.0101e-05
35.2,9.784e-06
35.3,7.9178e-06
35.4,4.9098e-06
35.5,1.2903e-06
35.6,-2.5299e-06
35.7,-6.4044e-06
35.8,-9.9157e-06
35.9,-1.17e-05
36,-1.3841e-05
36.1,-1.5261e-05
36.2,-9.7595e-06
36.3,-1.1018e-05
36.4,-1.0929e-05
36.5,-4.2762e-06
36.6,-6.2506e-06
36.7,-5.5616e-06
36.8,-2.1588e-06
36.9,-6.7454e-06
37,-5.3102e-06
37.1,-6.5966e-06
37.2,-8.9802e-06
37.3,-7.1967e-06
37.4,-7.2527e-06
37.5,-9.2103e-06
37.6,-6.172e-06
37.7,-2.3363e-06
37.8,-1.3028e-06
37.9,4.525e-06
38,9.3738e-06
38.1,8.8092e-06
38.2,1.3145e-05
38.3,1.3544e-05
38.4,1.103e-05
38.5,1.0767e-05
38.6,8.2317e-06
38.7,3.1729e-06
38.8,1.5682e-06
38.9,-3.4507e-06
39,-6.4038e-06
39.1,-7.8113e-06
39.2,-1.0677e-05
39.3,-1.0245e-05
39.4,-1.0444e-05
39.5,-1.0073e-05
39.6,-7.849e-06
39.7,-7.1206e-06
39.8,-5.4332e-06
39.9,-3.8635e-06
40,-3.2344e-06
